Voters,Greeting,Vote,date
Bernanke,Chairman,Yes,20100810
Dudley,Vice Chairman,Yes,20100810
Bullard,President,Yes,20100810
Duke,Governor,Yes,20100810
Hoenig,President,No,20100810
Kohn,Governor,Yes,20100810
Pianalto,President,Yes,20100810
Rosengren,President,Yes,20100810
Tarullo,Governor,Yes,20100810
Warsh,Governor,Yes,20100810
