Voters,Greeting,Vote,date
Greenspan,Chairman,Yes,20041110
Geithner,Vice Chairman,Yes,20041110
Bernanke,Governor,Yes,20041110
Bies,Governor,Yes,20041110
Ferguson,Governor,Yes,20041110
Gramlich,Governor,Yes,20041110
Hoenig,Preisdent,Yes,20041110
Kohn,Governor,Yes,20041110
Minehan,President,Yes,20041110
Olson,Governor,Yes,20041110
Pianalto,President,Yes,20041110
Poole, President,Yes,20041110
