Voters,Greeting,Vote,date
Greenspan,Chairman,Yes,19970702
McDonough,Vice Chairman,Yes,19970702
Broaddus,President,Yes,19970702
Guynn,President,Yes,19970702
Kelley,Governor,Yes,19970702
Meyer,Governor,Yes,19970702
Moskow,President,Yes,19970702
Parry,President,Yes,19970702
Phillips,Governor,Yes,19970702
Rivlin,Governor,Yes,19970702
