Voters,Greeting,Vote,date
Bernanke,Chairman,Yes,20120620
Dudley,Vice Chairman,Yes,20120620
Duke,Governor,Yes,20120620
Lacker,President,No,20120620
Lockhart,President,Yes,20120620
Pianalto,President,Yes,20120620
Powell,Governor,Yes,20120620
Raskin,Governor,Yes,20120620
Stein,Governor,Yes,20120620
Tarullo,Governor,Yes,20120620
Williams,President,Yes,20120620
Yellen,Governor,Yes,20120620
