Voters,Greeting,Vote,date
Greenspan,Chairman,Yes,19980818
McDonough,Vice Chairman,Yes,19980818
Ferguson,Governor,Yes,19980818
Gramlich,Governor,Yes,19980818
Hoenig,President,Yes,19980818
Jordan,President,No,19980818
Kelley,Governor,Yes,19980818
Meyer,Governor,Yes,19980818
Minehan,Preisdent,Yes,19980818
Poole,President,Yes,19980818
Rivlin,Governor,Yes,19980818
