Clean Names,Greeting,Position,date
Bernanke,Mr,chairman,20120313
Dudley,Mr,vice chairman,20120313
Duke,Ms,governor,20120313
Lacker,Mr,president,20120313
Lockhart,Mr,president,20120313
Pianalto,Ms,president,20120313
Raskin,Ms,governor,20120313
Tarullo,Mr,governor,20120313
Williams,Mr,president,20120313
Yellen,Ms,president,20120313
Bullard,Mr,president,20120313
Cumming,Ms,first vice president,20120313
Evans,Mr,president,20120313
George,Ms,president,20120313
Rosengren,Mr,president,20120313
Fisher,Mr,president,20120313
Kocherlakota,Mr,president,20120313
Plosser,Mr,president,20120313
English,Mr,secretary and economist,20120313
Danker,Ms,deputy secretary,20120313
Luecke,Mr,assistant secretary,20120313
Skidmore,Mr,assistant secretary,20120313
Smith,Ms,assistant secretary,20120313
Alvarez,Mr,general counsel,20120313
Baxter,Mr,deputy general counsel,20120313
Kamin,Mr,economist,20120313
Wilcox,Mr,economist,20120313
Altig,Mr,associate economist,20120313
Connors,Mr,associate economist,20120313
Leahy,Mr,associate economist,20120313
Reifschneider,Mr,associate economist,20120313
Rudebusch,Mr,associate economist,20120313
Wascher,Mr,associate economist,20120313
Weinberg,Mr,associate economist,20120313
Sack,Mr,system open market account manager,20120313
Gibson,Mr,director,20120313
Liang,Ms,director,20120313
Faust,Mr,special advisor to the board,20120313
Levin,Mr,special advisor to the board,20120313
Clouse,Mr,deputy director,20120313
Robertson,Ms,assistant to the board,20120313
Carpenter,Mr,senior associate director,20120313
Laubach,Mr,senior adviser,20120313
Meade,Ms,senior adviser,20120313
Meyer,Mr,senior adviser,20120313
Zickler,Ms,senior adviser,20120313
Engen,Mr,associate director,20120313
Kiley,Mr,associate director,20120313
Palumbo,Mr,associate director,20120313
Nelson,Mr,section chief,20120313
Rosenblum,Mr,executive vice president,20120313
Sullivan,Mr,executive vice president,20120313
Hakkio,Mr,senior vice president,20120313
Tootell,Mr,senior vice president,20120313
Yi,Mr,senior vice president,20120313
Dotsey,Mr,vice president,20120313
Haubrich,Mr,vice president,20120313
Logan,Ms,vice president,20120313
Wheelock,Mr,vice president,20120313
Giannoni,Mr,senior economist,20120313
