Clean Names,Greeting,Position,date
Greenspan,Mr,chairman,19960131
McDonough,Mr,vice chairman,19960131
Boehne,Mr,president,19960131
Jordan,Mr,president,19960131
Kelley,Mr,governor,19960131
Lindsey,Mr,governor,19960131
Mcteer,Mr,president,19960131
Phillips,Ms,governor,19960131
Stern,Mr,president,19960131
Yellen,Ms,governor,19960131
Broaddus,Mr,president,19960131
Guynn,Mr,president,19960131
Moskow,Mr,president,19960131
Parry,Mr,president,19960131
Hoenig,Mr,president,19960131
Melzer,Mr,president,19960131
Minehan,Ms,president,19960131
Kohn,Mr,secretary and economist,19960131
Bernard,Mr,deputy secretary,19960131
Coyne,Mr,assistant secretary,19960131
Gillum,Mr,assistant secretary,19960131
Mattingly,Mr,general counsel,19960131
Prell,Mr,economist,19960131
Truman,Mr,economist,19960131
Lang,Mr,associate economist,19960131
Lindsey,Mr,associate economist,19960131
Mishkin,Mr,associate economist,19960131
Promisel,Mr,associate economist,19960131
Rolnick,Mr,associate economist,19960131
Rosenblum,Mr,associate economist,19960131
Siegman,Mr,associate economist,19960131
Simpson,Mr,associate economist,19960131
Sniderman,Mr,associate economist,19960131
Stockton,Mr,associate economist,19960131
Fisher,Mr,system open market account manager,19960131
Winn,Mr,assistant to the board,19960131
Ettin,Mr,deputy director,19960131
Madigan,Mr,associate director,19960131
Slifman,Mr,associate director,19960131
Rosine,Mr,senior economist,19960131
Reid,Mr,economist,19960131
Low,Ms,open market secretariat assistant,19960131
Beebe,Mr,senior vice president,19960131
Browne,Ms,senior vice president,19960131
Davis,Mr,senior vice president,19960131
Dewald,Mr,senior vice president,19960131
Goodfriend,Mr,senior vice president,19960131
Hunter,Mr,senior vice president,19960131
Krieger,Ms,vice president,19960131
Rosenbaum,Ms,vice president,19960131
