Clean Names,Greeting,Position,date
Burns,Mr,chairman,19780117
Volcker,Mr,vice chairman,19780117
Coldwell,Mr,president,19780117
Gardner,Mr,governor,19780117
Guffey,Mr,president,19780117
Lilly,Mr,governor,19780117
Mayo,Mr,president,19780117
Morris,Mr,president,19780117
Partee,Mr,governor,19780117
Roos,Mr,president,19780117
Wallich,Mr,governor,19780117
Balles,Mr,president,19780117
Baughman,Mr,president,19780117
Eastburn,Mr,president,19780117
Winn,Mr,president,19780117
Black,Mr,president,19780117
Kimbrel,Mr,president,19780117
Willes,Mr,president,19780117
Broida,Mr,secretary,19780117
Altmann,Mr,deputy secretary,19780117
Bernard,Mr,secretary,19780117
Oconnell,Mr,general counsel,19780117
Axilrod,Mr,economist,19780117
Balbach,Mr,associate economist,19780117
T Davis,Mr,associate economist,19780117
Kichline,Mr,associate economist,19780117
Scheld,Mr,associate economist,19780117
Truman,Mr,associate economist,19780117
Zeisel,Mr,associate economist,19780117
Pardee,Mr,deputy manager for foreign operations,19780117
Sternlight,Mr,deputy manager for domestic operations,19780117
Coyne,Mr,assistant to the board of governors,19780117
Keir,Mr,assistant to the board of governors,19780117
Farar,Ms,economist,19780117
Deck,Ms,staff assistant,19780117
Mcintosh,Mr,first vice president,19780117
Boehne,Mr,senior vice president,19780117
J Davis,Mr,senior vice president,19780117
Parthemos,Mr,senior vice president,19780117
Brandt,Mr,vice president,19780117
Burns,Mr,vice president,19780117
Fousek,Mr,vice president,19780117
Keran,Mr,vice president,19780117
Kareken,Mr,economic adviser,19780117
Lovett,Ms,securities trading officer,19780117
