date,speaker,district,unemployment_discussion_score,dissent_tone_score,unemployment_rate,num_turns,region,era,year,national_unemployment,unemp_deviation,unemp_rate_within,discussion_within
2013-03-20,MS PIANALTO,Cleveland,0.3591272268351033,0.40231774215818866,8.031433542605287,3,Central,Zero Lower Bound,2013,8.031433542605287,0.0,0.045100971597258344,0.09447695626673341
2013-05-01,CMR BULLARD,St. Louis,0.1237539569514396,0.16803517786023012,7.918473319891536,1,Central,Zero Lower Bound,2013,7.918473319891536,0.0,-0.06785925111649238,-0.14089631361693028
2013-05-01,MR BULLARD,St. Louis,0.26331122740303375,0.325639582489377,7.918473319891536,17,Central,Zero Lower Bound,2013,7.918473319891536,0.0,-0.06785925111649238,-0.0013390431653361179
2013-05-01,MR EVANS,Chicago,0.3078612860951843,0.3083971141030706,7.918473319891536,21,Central,Zero Lower Bound,2013,7.918473319891536,0.0,-0.06785925111649238,0.043211015526814445
2013-05-01,MR FISHER,Dallas,0.22429578976076983,0.27946942268387925,7.918473319891536,10,West,Zero Lower Bound,2013,7.918473319891536,0.0,-0.07026346434329955,-0.03002820637887474
2013-05-01,MR KOCHERLAKOTA,Minneapolis,0.2796025346136969,0.3108453796954935,7.918473319891536,21,West,Zero Lower Bound,2013,7.918473319891536,0.0,-0.07026346434329955,0.025278538474052314
2013-05-01,MR LACKER,Richmond,0.2603090805163082,0.29622828974593945,7.918473319891536,10,East,Zero Lower Bound,2013,7.918473319891536,0.0,-0.07012835363589609,0.01973064939606453
2013-05-01,MR LOCKHART,Atlanta,0.33561785490748725,0.3833890475396688,7.918473319891536,5,Central,Zero Lower Bound,2013,7.918473319891536,0.0,-0.06785925111649238,0.07096758433911737
2013-05-01,MR PLOSSER,Philadelphia,0.2986772993921148,0.416825995853425,7.918473319891536,4,East,Zero Lower Bound,2013,7.918473319891536,0.0,-0.07012835363589609,0.058098868271871135
2013-05-01,MR ROSENGREN,Boston,0.3193365576751989,0.39562798852285885,7.918473319891536,5,East,Zero Lower Bound,2013,7.918473319891536,0.0,-0.07012835363589609,0.07875812655495526
2013-05-01,MR WILLIAMS,San Francisco,0.31038735261919775,0.3783422771754524,7.918473319891536,3,West,Zero Lower Bound,2013,7.918473319891536,0.0,-0.07026346434329955,0.056063356479553184
2013-05-01,MS GEORGE,Kansas City,0.32745775144968886,0.39362143790666937,7.918473319891536,3,West,Zero Lower Bound,2013,7.918473319891536,0.0,-0.07026346434329955,0.07313375531004429
2013-05-01,MS PIANALTO,Cleveland,0.3024430828604865,0.3711289784562047,7.918473319891536,3,Central,Zero Lower Bound,2013,7.918473319891536,0.0,-0.06785925111649238,0.03779281229211662
2013-06-19,MR BULLARD,St. Louis,0.23579394283358282,0.32098182761939065,7.957026241269518,13,Central,Zero Lower Bound,2013,7.957026241269519,-8.881784197001252e-16,-0.02930632973851033,-0.02885632773478705
2013-06-19,MR EVANS,Chicago,0.30433401282198713,0.3546184582449103,7.957026241269518,3,Central,Zero Lower Bound,2013,7.957026241269519,-8.881784197001252e-16,-0.02930632973851033,0.03968374225361726
2013-06-19,MR FISHER,Dallas,0.24887794585724698,0.2668270079865001,7.957026241269518,14,West,Zero Lower Bound,2013,7.957026241269519,-8.881784197001252e-16,-0.0317105429653175,-0.005446050282397585
2013-06-19,MR KOCHERLAKOTA,Minneapolis,0.20418511696727237,0.2341427684240296,7.957026241269519,25,West,Zero Lower Bound,2013,7.957026241269519,0.0,-0.03171054296531661,-0.0501388791723722
2013-06-19,MR LACKER,Richmond,0.24920226743161317,0.2728485982646503,7.957026241269518,13,East,Zero Lower Bound,2013,7.957026241269519,-8.881784197001252e-16,-0.03157543225791404,0.00862383631136951
2013-06-19,MR LOCKHART,Atlanta,0.3150494442400912,0.37349518162712037,7.957026241269519,2,Central,Zero Lower Bound,2013,7.957026241269519,0.0,-0.02930632973850944,0.05039917367172131
2013-06-19,MR PLOSSER,Philadelphia,0.2264456541450305,0.3004970298031732,7.957026241269518,6,East,Zero Lower Bound,2013,7.957026241269519,-8.881784197001252e-16,-0.03157543225791404,-0.014132776975213146
2013-06-19,MR ROSENGREN,Boston,0.25519883197100335,0.3200814883634992,7.957026241269518,6,East,Zero Lower Bound,2013,7.957026241269519,-8.881784197001252e-16,-0.03157543225791404,0.01462040085075969
2013-06-19,MR WILLIAMS,San Francisco,0.2572023358505415,0.3012000825654952,7.957026241269519,6,West,Zero Lower Bound,2013,7.957026241269519,0.0,-0.03171054296531661,0.0028783397108969044
2013-06-19,MS GEORGE,Kansas City,0.3733588562309529,0.4119677716726314,7.957026241269518,3,West,Zero Lower Bound,2013,7.957026241269519,-8.881784197001252e-16,-0.0317105429653175,0.11903486009130831
2013-07-31,FOMCMR PLOSSER,Philadelphia,0.06627336414647844,0.1472392343826493,8.0546593378668,1,East,Zero Lower Bound,2013,8.0546593378668,0.0,0.06605766433936822,-0.17430506697376522
2013-07-31,MR BULLARD,St. Louis,0.2597146332273905,0.3851127019603818,8.0546593378668,7,Central,Zero Lower Bound,2013,8.0546593378668,0.0,0.06832676685877193,-0.004935637340979349
2013-07-31,MR EVANS,Chicago,0.2314499252745276,0.2972006942542217,8.0546593378668,23,Central,Zero Lower Bound,2013,8.0546593378668,0.0,0.06832676685877193,-0.033200345293842276
2013-07-31,MR FISHER,Dallas,0.2496869622030738,0.27450920522292455,8.0546593378668,29,West,Zero Lower Bound,2013,8.0546593378668,0.0,0.06592255363196475,-0.004637033936570778
2013-07-31,MR KOCHERLAKOTA,Minneapolis,0.2590953267924961,0.31477930178941826,8.054659337866802,10,West,Zero Lower Bound,2013,8.0546593378668,1.7763568394002505e-15,0.06592255363196653,0.004771330652851513
2013-07-31,MR LACKER,Richmond,0.25784460475245563,0.29597836530167226,8.0546593378668,18,East,Zero Lower Bound,2013,8.0546593378668,0.0,0.06605766433936822,0.017266173632211973
2013-07-31,MR LOCKHART,Atlanta,0.315757806958481,0.3443961095350298,8.054659337866802,3,Central,Zero Lower Bound,2013,8.0546593378668,1.7763568394002505e-15,0.0683267668587737,0.05110753639011112
2013-07-31,MR PLOSSER,Philadelphia,0.24361940837662702,0.2893320377632906,8.0546593378668,14,East,Zero Lower Bound,2013,8.0546593378668,0.0,0.06605766433936822,0.0030409772563833593
2013-07-31,MR ROSENGREN,Boston,0.31197537679748827,0.3786714933184448,8.0546593378668,3,East,Zero Lower Bound,2013,8.0546593378668,0.0,0.06605766433936822,0.07139694567724461
2013-07-31,MR WILLIAMS,San Francisco,0.23694619803348776,0.3372801107181453,8.054659337866802,8,West,Zero Lower Bound,2013,8.0546593378668,1.7763568394002505e-15,0.06592255363196653,-0.017377798106156805
2013-07-31,MS GEORGE,Kansas City,0.3854156542475349,0.39862897028054833,8.0546593378668,2,West,Zero Lower Bound,2013,8.0546593378668,0.0,0.06592255363196475,0.1310916581078903
2013-07-31,MS PIANALTO,Cleveland,0.3475949962408811,0.39502765972369447,8.0546593378668,2,Central,Zero Lower Bound,2013,8.0546593378668,0.0,0.06832676685877193,0.08294472567251121
2013-09-18,MR BULLARD,St. Louis,0.22447145641371163,0.2751287746307964,8.015489146923638,22,Central,Zero Lower Bound,2013,8.015489146923638,0.0,0.029156575915609828,-0.04017881415465824
2013-09-18,MR EVANS,Chicago,0.20986614306503432,0.2922294375593086,8.015489146923638,22,Central,Zero Lower Bound,2013,8.015489146923638,0.0,0.029156575915609828,-0.054784127503335556
2013-09-18,MR FISHER,Dallas,0.1922332703806793,0.24889655803830554,8.015489146923638,34,West,Zero Lower Bound,2013,8.015489146923638,0.0,0.026752362688802656,-0.062090725758965265
2013-09-18,MR KOCHERLAKOTA,Minneapolis,0.21322298328828407,0.2703968242728325,8.015489146923638,25,West,Zero Lower Bound,2013,8.015489146923638,0.0,0.026752362688802656,-0.0411010128513605
2013-09-18,MR LACKER,Richmond,0.20810663436833482,0.27057558552972905,8.015489146923638,13,East,Zero Lower Bound,2013,8.015489146923638,0.0,0.02688747339620612,-0.03247179675190884
2013-09-18,MR LOCKHART,Atlanta,0.2549323750356841,0.2876977681564982,8.015489146923638,5,Central,Zero Lower Bound,2013,8.015489146923638,0.0,0.029156575915609828,-0.00971789553268576
2013-09-18,MR PLOSSER,Philadelphia,0.29836864795761797,0.3556439175384884,8.015489146923638,2,East,Zero Lower Bound,2013,8.015489146923638,0.0,0.02688747339620612,0.057790216837374314
2013-09-18,MR ROSENGREN,Boston,0.3022344671545148,0.34835557855315497,8.015489146923638,5,East,Zero Lower Bound,2013,8.015489146923638,0.0,0.02688747339620612,0.06165603603427114
2013-09-18,MR WILLIAMS,San Francisco,0.2890651007540582,0.30489282069140416,8.015489146923638,8,West,Zero Lower Bound,2013,8.015489146923638,0.0,0.026752362688802656,0.034741104614413654
2013-09-18,MS GEORGE,Kansas City,0.36451527391727945,0.3673433470978025,8.015489146923638,3,West,Zero Lower Bound,2013,8.015489146923638,0.0,0.026752362688802656,0.11019127777763488
2013-09-18,MS PIANALTO,Cleveland,0.3424107684579633,0.3785534962782872,8.015489146923638,3,Central,Zero Lower Bound,2013,8.015489146923638,0.0,0.029156575915609828,0.07776049788959344
2013-10-30,MR BULLARD,St. Louis,0.26853155680620117,0.35658090604545173,8.225610831817619,9,Central,Zero Lower Bound,2013,8.225610831817619,0.0,0.23927826080959047,0.003881286237831294
2013-10-30,MR EVANS,Chicago,0.25666964197562253,0.3108325630746294,8.225610831817619,21,Central,Zero Lower Bound,2013,8.225610831817619,0.0,0.23927826080959047,-0.00798062859274734
2013-10-30,MR FISHER,Dallas,0.18931325858470224,0.2526489972306618,8.225610831817619,20,West,Zero Lower Bound,2013,8.225610831817619,0.0,0.2368740475827833,-0.06501073755494233
2013-10-30,MR KOCHERLAKOTA,Minneapolis,0.2419413313503837,0.33674850487950386,8.225610831817619,14,West,Zero Lower Bound,2013,8.225610831817619,0.0,0.2368740475827833,-0.012382664789260867
2013-10-30,MR LACKER,Richmond,0.3201125854789551,0.3241114418334219,8.225610831817619,11,East,Zero Lower Bound,2013,8.225610831817619,0.0,0.23700915829018676,0.07953415435871145
2013-10-30,MR LOCKHART,Atlanta,0.26147857771439925,0.3137900405668213,8.225610831817619,5,Central,Zero Lower Bound,2013,8.225610831817619,0.0,0.23927826080959047,-0.00317169285397062
2013-10-30,MR PLOSSER,Philadelphia,0.2491441874377783,0.31494284728165817,8.225610831817619,6,East,Zero Lower Bound,2013,8.225610831817619,0.0,0.23700915829018676,0.008565756317534645
2013-10-30,MR ROSENGREN,Boston,0.32256866236701376,0.38184200938818375,8.225610831817619,4,East,Zero Lower Bound,2013,8.225610831817619,0.0,0.23700915829018676,0.0819902312467701
2013-10-30,MR WILLIAMS,San Francisco,0.2678234951637254,0.2882940318956755,8.225610831817619,9,West,Zero Lower Bound,2013,8.225610831817619,0.0,0.2368740475827833,0.013499499024080819
2013-10-30,MS GEORGE,Kansas City,0.37446990771645944,0.4096574587241768,8.225610831817619,3,West,Zero Lower Bound,2013,8.225610831817619,0.0,0.2368740475827833,0.12014591157681487
2013-10-30,MS PIANALTO,Cleveland,0.3393820903681182,0.4165731118222895,8.225610831817619,3,Central,Zero Lower Bound,2013,8.225610831817619,0.0,0.23927826080959047,0.07473181979974836
2013-12-18,BMR PLOSSER,Philadelphia,0.23450552047504097,0.26587760048055975,7.948126742265163,1,East,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.040474931262268754,-0.006072910645202684
2013-12-18,BVICE CHAIRMAN DUDLEY,New York,0.15079466584865617,0.21280047232071,7.948126742265163,2,East,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.040474931262268754,-0.08978376527158749
2013-12-18,MR BULLARD,St. Louis,0.2219638156804561,0.26331881844640287,7.948126742265163,11,Central,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.038205828742865044,-0.04268645488791378
2013-12-18,MR EVANS,Chicago,0.23698274013772685,0.28208270767086063,7.948126742265163,24,Central,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.038205828742865044,-0.027667530430643017
2013-12-18,MR FISHER,Dallas,0.2296773989200849,0.2505032379138837,7.948126742265163,18,West,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.04061004196967222,-0.02464659721955967
2013-12-18,MR KOCHERLAKOTA,Minneapolis,0.24651556440764094,0.31160754630609616,7.948126742265165,17,West,Zero Lower Bound,2013,7.948126742265164,8.881784197001252e-16,-0.04061004196967044,-0.007808431732003629
2013-12-18,MR LACKER,Richmond,0.19167267472872465,0.24493593796396593,7.948126742265163,32,East,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.040474931262268754,-0.048905756391519006
2013-12-18,MR LOCKHART,Atlanta,0.3532972969340463,0.38461003665339755,7.948126742265165,2,Central,Zero Lower Bound,2013,7.948126742265164,8.881784197001252e-16,-0.03820582874286327,0.08864702636567645
2013-12-18,MR PLOSSER,Philadelphia,0.20094937919717099,0.2652084161421424,7.948126742265163,25,East,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.040474931262268754,-0.03962905192307267
2013-12-18,MR ROSENGREN,Boston,0.3293841897893849,0.37493614850191775,7.948126742265163,4,East,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.040474931262268754,0.08880575866914123
2013-12-18,MR WILLIAMS,San Francisco,0.3720783443377673,0.40783290429329516,7.948126742265165,2,West,Zero Lower Bound,2013,7.948126742265164,8.881784197001252e-16,-0.04061004196967044,0.11775434819812275
2013-12-18,MS GEORGE,Kansas City,0.37316573977624035,0.3841824911296796,7.948126742265163,2,West,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.04061004196967222,0.11884174363659578
2013-12-18,MS PIANALTO,Cleveland,0.3723343741436593,0.4072777855304961,7.948126742265163,2,Central,Zero Lower Bound,2013,7.948126742265164,-8.881784197001252e-16,-0.038205828742865044,0.1076841035752894
2014-01-29,MR BULLARD,St. Louis,0.2755354533579551,0.3249088981525094,8.019388761652946,6,Central,Zero Lower Bound,2014,8.019388761652946,0.0,0.03305619064491783,0.010885182789585224
2014-01-29,MR EVANS,Chicago,0.24242083829813113,0.3240399973448171,8.019388761652946,6,Central,Zero Lower Bound,2014,8.019388761652946,0.0,0.03305619064491783,-0.02222943227023874
2014-01-29,MR FISHER,Dallas,0.19371560928449458,0.25346032343924585,8.019388761652946,26,West,Zero Lower Bound,2014,8.019388761652946,0.0,0.030651977418110654,-0.06060838685514999
2014-01-29,MR KOCHERLAKOTA,Minneapolis,0.26020402985188334,0.3199437508544046,8.019388761652946,8,West,Zero Lower Bound,2014,8.019388761652946,0.0,0.030651977418110654,0.005880033712238775
2014-01-29,MR LACKER,Richmond,0.20333864954074662,0.26505058016861655,8.019388761652946,14,East,Zero Lower Bound,2014,8.019388761652946,0.0,0.030787088125514117,-0.03723978157949703
2014-01-29,MR LOCKHART,Atlanta,0.3348130535371836,0.36769687930940725,8.019388761652946,3,Central,Zero Lower Bound,2014,8.019388761652946,0.0,0.03305619064491783,0.07016278296881373
2014-01-29,MR PLOSSER,Philadelphia,0.2536227712404113,0.32143763722211904,8.019388761652946,11,East,Zero Lower Bound,2014,8.019388761652946,0.0,0.030787088125514117,0.013044340120167669
2014-01-29,MR ROSENGREN,Boston,0.32997041909655994,0.4041204518355244,8.019388761652946,3,East,Zero Lower Bound,2014,8.019388761652946,0.0,0.030787088125514117,0.08939198797631628
2014-01-29,MR WILLIAMS,San Francisco,0.35505978821483103,0.37998745598425265,8.019388761652946,2,West,Zero Lower Bound,2014,8.019388761652946,0.0,0.030651977418110654,0.10073579207518646
2014-01-29,MS GEORGE,Kansas City,0.3659501188958346,0.39060421009000845,8.019388761652946,2,West,Zero Lower Bound,2014,8.019388761652946,0.0,0.030651977418110654,0.11162612275619005
2014-01-29,MS PIANALTO,Cleveland,0.22636501809918363,0.2685328493117623,8.019388761652946,3,Central,Zero Lower Bound,2014,8.019388761652946,0.0,0.03305619064491783,-0.03828525246918624
2014-03-19,MR BULLARD,St. Louis,0.3605143726839524,0.40541948561180474,8.030810087732654,2,Central,Zero Lower Bound,2014,8.030810087732654,0.0,0.04447751672462541,0.09586410211558255
2014-03-19,MR EVANS,Chicago,0.23336796526674725,0.27521387135343145,8.030810087732654,12,Central,Zero Lower Bound,2014,8.030810087732654,0.0,0.04447751672462541,-0.031282305301622626
2014-03-19,MR FISHER,Dallas,0.2046745825927187,0.22452762209773194,8.030810087732654,15,West,Zero Lower Bound,2014,8.030810087732654,0.0,0.04207330349781824,-0.04964941354692587
2014-03-19,MR KOCHERLAKOTA,Minneapolis,0.22892889368652605,0.28565559851812683,8.030810087732652,14,West,Zero Lower Bound,2014,8.030810087732654,-1.7763568394002505e-15,0.04207330349781646,-0.025395102453118518
2014-03-19,MR LACKER,Richmond,0.2498905376665671,0.3018394344898653,8.030810087732654,9,East,Zero Lower Bound,2014,8.030810087732654,0.0,0.0422084142052217,0.009312106546323445
2014-03-19,MR LOCKHART,Atlanta,0.3341962747014012,0.3437383730459281,8.030810087732652,3,Central,Zero Lower Bound,2014,8.030810087732654,-1.7763568394002505e-15,0.044477516724623634,0.0695460041330313
2014-03-19,MR PLOSSER,Philadelphia,0.2170078977089159,0.2578468303904746,8.030810087732654,7,East,Zero Lower Bound,2014,8.030810087732654,0.0,0.0422084142052217,-0.023570533411327754
2014-03-19,MR ROSENGREN,Boston,0.33327512221970146,0.33286352547440884,8.030810087732654,6,East,Zero Lower Bound,2014,8.030810087732654,0.0,0.0422084142052217,0.0926966910994578
2014-03-19,MR WILLIAMS,San Francisco,0.22216285931934854,0.28017489149078006,8.030810087732652,11,West,Zero Lower Bound,2014,8.030810087732654,-1.7763568394002505e-15,0.04207330349781646,-0.03216113682029603
2014-03-19,MS GEORGE,Kansas City,0.3804050065092436,0.39994575916277797,8.030810087732654,2,West,Zero Lower Bound,2014,8.030810087732654,0.0,0.04207330349781824,0.126081010369599
2014-03-19,MS PIANALTO,Cleveland,0.35555241733001786,0.41265181724571454,8.030810087732654,2,Central,Zero Lower Bound,2014,8.030810087732654,0.0,0.04447751672462541,0.09090214676164798
2014-04-30,MR BULLARD,St. Louis,0.2332572904488857,0.3085786901852831,7.788168684296786,20,Central,Zero Lower Bound,2014,7.788168684296786,0.0,-0.1981638867112423,-0.03139298011948416
2014-04-30,MR EVANS,Chicago,0.20664101757276238,0.28715331863727134,7.788168684296786,19,Central,Zero Lower Bound,2014,7.788168684296786,0.0,-0.1981638867112423,-0.058009252995607496
2014-04-30,MR FISHER,Dallas,0.1765270493114543,0.2485793864809434,7.788168684296786,33,West,Zero Lower Bound,2014,7.788168684296786,0.0,-0.20056809993804947,-0.07779694682819027
2014-04-30,MR KOCHERLAKOTA,Minneapolis,0.2327964209407254,0.31507909583404636,7.788168684296786,22,West,Zero Lower Bound,2014,7.788168684296786,0.0,-0.20056809993804947,-0.02152757519891918
2014-04-30,MR LACKER,Richmond,0.1982421125413768,0.2386603231592678,7.788168684296786,56,East,Zero Lower Bound,2014,7.788168684296786,0.0,-0.200432989230646,-0.042336318578866855
2014-04-30,MR LOCKHART,Atlanta,0.19290527895473225,0.24082925265237015,7.788168684296786,8,Central,Zero Lower Bound,2014,7.788168684296786,0.0,-0.1981638867112423,-0.07174499161363762
2014-04-30,MR PLOSSER,Philadelphia,0.23151856729015113,0.29429723683601794,7.788168684296786,11,East,Zero Lower Bound,2014,7.788168684296786,0.0,-0.200432989230646,-0.009059863830092524
2014-04-30,MR ROSENGREN,Boston,0.2393974075796552,0.286283865373406,7.788168684296786,23,East,Zero Lower Bound,2014,7.788168684296786,0.0,-0.200432989230646,-0.0011810235405884661
2014-04-30,MR WILLIAMS,San Francisco,0.33835338873088744,0.3866687461479111,7.788168684296786,3,West,Zero Lower Bound,2014,7.788168684296786,0.0,-0.20056809993804947,0.08402939259124287
2014-04-30,MS GEORGE,Kansas City,0.25659596200977813,0.3215551318201069,7.788168684296786,6,West,Zero Lower Bound,2014,7.788168684296786,0.0,-0.20056809993804947,0.002271965870133563
2014-04-30,MS PIANALTO,Cleveland,0.28404111250996616,0.3734310627450146,7.788168684296786,4,Central,Zero Lower Bound,2014,7.788168684296786,0.0,-0.1981638867112423,0.019390841941596293
2014-06-18,IOERMR LACKER,Richmond,0.1431278151737592,0.25670862868005984,7.944520513913006,1,East,Zero Lower Bound,2014,7.944520513913006,0.0,-0.044081159614425935,-0.09745061594648446
2014-06-18,MR BULLARD,St. Louis,0.24049917269406113,0.30468160652640697,7.944520513913006,23,Central,Zero Lower Bound,2014,7.944520513913006,0.0,-0.041812057095022226,-0.024151097874308747
2014-06-18,MR EVANS,Chicago,0.21384051504687027,0.3058967224059965,7.944520513913006,26,Central,Zero Lower Bound,2014,7.944520513913006,0.0,-0.041812057095022226,-0.050809755521499606
2014-06-18,MR FISHER,Dallas,0.20013654260202168,0.2628494801998283,7.944520513913006,21,West,Zero Lower Bound,2014,7.944520513913006,0.0,-0.0442162703218294,-0.05418745353762289
2014-06-18,MR KOCHERLAKOTA,Minneapolis,0.23128578328484528,0.30341079736650534,7.944520513913006,25,West,Zero Lower Bound,2014,7.944520513913006,0.0,-0.0442162703218294,-0.02303821285479929
2014-06-18,MR LACKER,Richmond,0.21310627055874903,0.26846420188222686,7.944520513913006,34,East,Zero Lower Bound,2014,7.944520513913006,0.0,-0.044081159614425935,-0.027472160561494624
2014-06-18,MR LOCKHART,Atlanta,0.2702756499263977,0.3375073770009351,7.944520513913006,5,Central,Zero Lower Bound,2014,7.944520513913006,0.0,-0.041812057095022226,0.0056253793580278155
2014-06-18,MR PLOSSER,Philadelphia,0.20464567602549014,0.28102696526036736,7.944520513913006,11,East,Zero Lower Bound,2014,7.944520513913006,0.0,-0.044081159614425935,-0.03593275509475352
2014-06-18,MR ROSENGREN,Boston,0.24267655769824653,0.322719217673393,7.944520513913006,7,East,Zero Lower Bound,2014,7.944520513913006,0.0,-0.044081159614425935,0.0020981265780028735
2014-06-18,MR WILLIAMS,San Francisco,0.20341903657949062,0.2751117386331858,7.944520513913006,8,West,Zero Lower Bound,2014,7.944520513913006,0.0,-0.0442162703218294,-0.05090495956015395
2014-06-18,MS GEORGE,Kansas City,0.23939008352112415,0.304564240955002,7.944520513913006,7,West,Zero Lower Bound,2014,7.944520513913006,0.0,-0.0442162703218294,-0.014933912618520423
2014-06-18,MS MESTER,Cleveland,0.3201464399610143,0.35289587869983324,7.944520513913006,5,Central,Zero Lower Bound,2014,7.944520513913006,0.0,-0.041812057095022226,0.0554961693926444
2014-07-30,MR BULLARD,St. Louis,0.2567306171053839,0.32106106172264964,7.9317815510568455,15,Central,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.054551019951182944,-0.007919653462985954
2014-07-30,MR DUDLEY,New York,0.1671664008334871,0.20908363627654727,7.9317815510568455,1,East,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.056820122470586654,-0.07341203028675655
2014-07-30,MR EVANS,Chicago,0.24979091473644743,0.32769525978214414,7.9317815510568455,28,Central,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.054551019951182944,-0.014859355831922438
2014-07-30,MR FISHER,Dallas,0.2210890362222406,0.2630591903344504,7.9317815510568455,27,West,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.05695523317799012,-0.03323495991740397
2014-07-30,MR KOCHERLAKOTA,Minneapolis,0.21331180780645861,0.30287804689184966,7.9317815510568455,26,West,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.05695523317799012,-0.041012188333185956
2014-07-30,MR LACKER,Richmond,0.2234124149883249,0.27137004442604923,7.9317815510568455,21,East,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.056820122470586654,-0.01716601613191876
2014-07-30,MR LOCKHART,Atlanta,0.25021726099394836,0.30990965891171374,7.9317815510568455,13,Central,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.054551019951182944,-0.014433009574421507
2014-07-30,MR PLOSSER,Philadelphia,0.21772335001946574,0.29333344630338165,7.9317815510568455,8,East,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.056820122470586654,-0.022855081100777913
2014-07-30,MR ROSENGREN,Boston,0.26273974419210566,0.3309438287174782,7.9317815510568455,11,East,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.056820122470586654,0.022161313071862004
2014-07-30,MR WILLIAMS,San Francisco,0.30741129648102633,0.3773425813342159,7.9317815510568455,3,West,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.05695523317799012,0.05308730034138176
2014-07-30,MS GEORGE,Kansas City,0.2822675156016729,0.3715280063988343,7.9317815510568455,5,West,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.05695523317799012,0.027943519462028332
2014-07-30,MS MESTER,Cleveland,0.2764530238727611,0.32641759815511595,7.9317815510568455,5,Central,Zero Lower Bound,2014,7.931781551056846,-8.881784197001252e-16,-0.054551019951182944,0.011802753304391234
2014-09-17,MR BULLARD,St. Louis,0.21472361829408265,0.2838171243913798,8.061357617484497,14,Central,Zero Lower Bound,2014,8.061357617484497,0.0,0.07502504647646813,-0.04992665227428722
2014-09-17,MR EVANS,Chicago,0.2111428966020404,0.2775588704404703,8.061357617484497,9,Central,Zero Lower Bound,2014,8.061357617484497,0.0,0.07502504647646813,-0.053507373966329486
2014-09-17,MR FISHER,Dallas,0.1836317231379701,0.22292131707929608,8.061357617484497,18,West,Zero Lower Bound,2014,8.061357617484497,0.0,0.07262083324966095,-0.07069227300167447
2014-09-17,MR KOCHERLAKOTA,Minneapolis,0.23656802849063016,0.28164469153247856,8.061357617484497,23,West,Zero Lower Bound,2014,8.061357617484497,0.0,0.07262083324966095,-0.01775596764901441
2014-09-17,MR LACKER,Richmond,0.24822389420876273,0.2770679483533708,8.061357617484497,17,East,Zero Lower Bound,2014,8.061357617484497,0.0,0.07275594395706442,0.007645463088519072
2014-09-17,MR LOCKHART,Atlanta,0.3299627678558811,0.37674818093240753,8.061357617484497,5,Central,Zero Lower Bound,2014,8.061357617484497,0.0,0.07502504647646813,0.0653124972875112
2014-09-17,MR PLOSSER,Philadelphia,0.29649894292151835,0.2963368981903834,8.061357617484497,9,East,Zero Lower Bound,2014,8.061357617484497,0.0,0.07275594395706442,0.05592051180127469
2014-09-17,MR ROSENGREN,Boston,0.3712917711906689,0.39952795516163975,8.061357617484497,2,East,Zero Lower Bound,2014,8.061357617484497,0.0,0.07275594395706442,0.13071334007042526
2014-09-17,MR WILLIAMS,San Francisco,0.2727791093955155,0.3072527765216513,8.061357617484497,12,West,Zero Lower Bound,2014,8.061357617484497,0.0,0.07262083324966095,0.018455113255870903
2014-09-17,MS GEORGE,Kansas City,0.37275653468388925,0.37956973527333016,8.061357617484497,2,West,Zero Lower Bound,2014,8.061357617484497,0.0,0.07262083324966095,0.11843253854424468
2014-09-17,MS MESTER,Cleveland,0.18885572227058156,0.2754114913093724,8.061357617484497,7,Central,Zero Lower Bound,2014,8.061357617484497,0.0,0.07502504647646813,-0.07579454829778831
2014-10-29,MR BULLARD,St. Louis,0.23565634580039865,0.33439373237754205,7.88530971181747,7,Central,Zero Lower Bound,2014,7.88530971181747,0.0,-0.1010228591905582,-0.02899392476797122
2014-10-29,MR EVANS,Chicago,0.24749256700059918,0.3023718663834166,7.88530971181747,11,Central,Zero Lower Bound,2014,7.88530971181747,0.0,-0.1010228591905582,-0.017157703567770688
2014-10-29,MR FISHER,Dallas,0.20549163627428424,0.2580567545386112,7.88530971181747,20,West,Zero Lower Bound,2014,7.88530971181747,0.0,-0.10342707241736537,-0.04883235986536033
