,date,speaker,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker
0,19940204,CHAIRMAN GREENSPAN,206.0,38891.0,484.51769911504425,0.9646017699115044,5,8,4,15,65,0.042640350520994165,0.011365085569692712
1,19940204,MR BERNARD,7.0,1663.0,35.5,1.0,0,1,0,8,0,0.042640350520994165,0.061253561253561246
2,19940204,MR BERNARDC,2.0,443.0,480.5,1.0,0,0,0,7,0,0.042640350520994165,-0.0416666666666667
3,19940204,MR BERNARDS,1.0,681.0,1952.0,1.0,0,0,0,7,0,0.042640350520994165,0.0
4,19940204,MR BOEHNE,15.0,6135.0,214.73333333333332,0.8,0,0,1,8,14,0.042640350520994165,0.026073550221968785
5,19940204,MR BROADDUS,6.0,6447.0,68.66666666666667,1.0,0,0,1,7,11,0.042640350520994165,0.043283936541582184
6,19940204,MR COYNE,2.0,111.0,288.0,1.0,1,0,0,8,0,0.042640350520994165,0.2291666666666665
7,19940204,MR DAVIS,1.0,44.0,12.0,1.0,0,0,0,0,0,0.042640350520994165,0.6
8,19940204,MR FISHER,2.0,207.0,61.5,1.0,0,0,0,7,0,0.042640350520994165,-0.0666666666666665
9,19940204,MR FORRESTAL,10.0,7710.0,157.6,0.9,0,1,0,8,14,0.042640350520994165,0.05785956687920146
10,19940204,MR HOENIG,6.0,3068.0,171.33333333333334,1.0,0,0,0,7,6,0.042640350520994165,0.1006083090295648
11,19940204,MR HOOPER,3.0,501.0,220.0,1.0,0,0,0,8,0,0.042640350520994165,0.11774891774891767
12,19940204,MR JORDAN,20.0,12667.0,369.05,1.0,1,0,2,8,18,0.042640350520994165,0.05215256688765311
13,19940204,MR KEEHN,11.0,6306.0,40.72727272727273,1.0,0,0,0,8,4,0.042640350520994165,0.05728299478299483
14,19940204,MR KELLEY,14.0,4666.0,506.8666666666667,1.0,1,0,0,12,5,0.042640350520994165,0.05826475376475373
15,19940204,MR KOHN,29.0,8619.0,400.51612903225805,0.967741935483871,1,2,3,15,7,0.042640350520994165,0.05518068315450158
16,19940204,MR LAWARE,10.0,2737.0,229.0,0.9090909090909091,2,0,0,12,8,0.042640350520994165,0.044007490636704144
17,19940204,MR LAWAREMR LINDSEYI,1.0,83.0,228.0,1.0,0,0,0,7,0,0.042640350520994165,0.166666666666667
18,19940204,MR LINDSEY,44.0,13804.0,177.29545454545453,1.0,2,1,1,8,21,0.042640350520994165,0.023137750626067533
19,19940204,MR MATTINGLY,3.0,241.0,20.666666666666668,1.0,0,1,0,0,0,0.042640350520994165,-0.010582010582010665
20,19940204,MR MCTEER,7.0,1782.0,495.0,1.0,2,0,0,7,3,0.042640350520994165,0.11449510939988729
21,19940204,MR MELZER,18.0,8683.0,103.88888888888889,1.0,0,0,0,8,25,0.042640350520994165,0.07117281534726358
22,19940204,MR PARRY,14.0,6219.0,161.92857142857142,0.9285714285714286,0,0,0,8,16,0.042640350520994165,0.08368640993075392
23,19940204,MR PRELL,38.0,16726.0,138.66666666666666,1.0,0,1,3,15,48,0.042640350520994165,0.10050296421072491
24,19940204,MR STERN,6.0,3628.0,71.16666666666667,1.0,0,0,0,8,7,0.042640350520994165,-0.03767481072503059
25,19940204,MR STOCKTON,1.0,32.0,26.0,1.0,0,0,0,1,0,0.042640350520994165,0.0
26,19940204,MR SYRON,28.0,10104.0,235.07407407407408,0.9259259259259259,0,0,4,8,17,0.042640350520994165,0.12611754186825477
27,19940204,MR TRUMAN,4.0,1748.0,77.71428571428571,1.0,0,0,0,11,0,0.042640350520994165,0.11096938775510204
28,19940204,MS LOVETT,11.0,3564.0,326.1666666666667,0.9166666666666666,1,1,0,11,7,0.042640350520994165,0.05702686828743669
29,19940204,MS PHILLIPS,10.0,4156.0,83.7,0.8,0,0,0,8,9,0.042640350520994165,0.05658408408408411
30,19940204,VICE CHAIRMAN MCDONOUGH,11.0,6821.0,440.27272727272725,0.9090909090909091,0,0,0,8,11,0.042640350520994165,-0.06768912773660352
31,19940322,CCHAIRMAN GREENSPAN,1.0,16.0,269.0,1.0,0,0,0,0,0,0.04405676093690178,0.0
32,19940322,CHAIRMAN GREENSPAN,106.0,30623.0,1145.8666666666666,0.9142857142857143,1,2,3,6,26,0.04405676093690178,-0.005979086929943037
33,19940322,CHAIRMAN GREENSPANMR LINDSEY,1.0,51.0,34.0,1.0,0,0,0,1,0,0.04405676093690178,0.125
34,19940322,MR BERNARD,3.0,857.0,152.66666666666666,1.0,1,0,0,4,1,0.04405676093690178,0.012549019607842998
35,19940322,MR BERNARDC,1.0,225.0,83.0,1.0,0,0,0,1,0,0.04405676093690178,-0.0357142857142857
36,19940322,MR BOEHNE,8.0,7173.0,561.5,1.0,1,0,0,4,11,0.04405676093690178,0.16556025423675003
37,19940322,MR BROADDUS,7.0,10555.0,212.85714285714286,1.0,0,0,0,1,17,0.04405676093690178,0.11564100049219293
38,19940322,MR FISHER,3.0,432.0,98.0,1.0,0,0,0,1,0,0.04405676093690178,-0.07070707070707066
39,19940322,MR FORRESTAL,5.0,8104.0,371.2,1.0,0,0,0,4,6,0.04405676093690178,0.08408235857445787
40,19940322,MR HOENIG,4.0,4598.0,195.5,1.0,0,0,0,4,6,0.04405676093690178,0.1176855001259764
41,19940322,MR JORDAN,14.0,13679.0,251.21428571428572,1.0,0,0,2,4,18,0.04405676093690178,0.03320039968486272
42,19940322,MR KEEHN,3.0,5783.0,16.0,1.0,0,0,0,1,11,0.04405676093690178,0.148561371288644
43,19940322,MR KELLEY,5.0,7555.0,29.2,1.0,2,1,0,1,16,0.04405676093690178,0.10935480928602118
44,19940322,MR KOHN,7.0,6328.0,3439.1666666666665,1.0,0,1,1,3,16,0.04405676093690178,0.1460841709775553
45,19940322,MR LAWARE,4.0,4388.0,14.0,1.0,0,0,0,1,7,0.04405676093690178,0.0463320946296398
46,19940322,MR LINDSEY,20.0,8882.0,307.1578947368421,0.9473684210526315,1,0,1,4,15,0.04405676093690178,0.1008409995298497
47,19940322,MR MCTEER,8.0,4562.0,287.75,1.0,1,0,1,4,7,0.04405676093690178,0.07294472347494615
48,19940322,MR MELZER,6.0,7273.0,38.333333333333336,1.0,0,1,0,1,13,0.04405676093690178,0.016905410162844383
49,19940322,MR MELZERT,1.0,93.0,266.0,1.0,0,0,0,1,1,0.04405676093690178,0.0
50,19940322,MR PARRY,15.0,7339.0,357.5,1.0,0,0,0,4,18,0.04405676093690178,0.1440196991217398
51,19940322,MR PRELL,9.0,6946.0,87.55555555555556,1.0,1,0,0,1,20,0.04405676093690178,0.016366906989445644
52,19940322,MR STERN,3.0,4377.0,16.0,1.0,0,0,0,1,9,0.04405676093690178,0.09120370370370368
53,19940322,MR TRUMAN,23.0,13972.0,208.57142857142858,0.8571428571428571,0,1,0,3,20,0.04405676093690178,0.08224722633609134
54,19940322,MS LOVETT,2.0,35.0,73.0,0.5,0,0,0,1,0,0.04405676093690178,0.0
55,19940322,MS MINEHAN,8.0,5702.0,181.375,1.0,0,0,1,4,10,0.04405676093690178,0.08772333388005024
56,19940322,MS MINEHANF,1.0,237.0,459.0,1.0,0,0,0,1,0,0.04405676093690178,0.227272727272727
57,19940322,MS PHILLIPS,5.0,6534.0,25.8,1.0,0,0,0,1,15,0.04405676093690178,0.04628879892037794
58,19940322,VICE CHAIRMAN MCDONOUGH,12.0,13145.0,230.91666666666666,0.9166666666666666,0,0,0,1,28,0.04405676093690178,-0.045221019068973245
59,19940322,XMR MCTEER,1.0,143.0,259.0,1.0,0,0,0,1,0,0.04405676093690178,0.0714285714285714
60,19940517,CHAIRMAN GREENSPAN,61.0,12556.0,1198.2063492063492,0.8571428571428571,0,2,0,8,10,0.04763240072061067,-0.021167380227363468
61,19940517,CHAIRMAN GREENSPANG,1.0,63.0,361.0,1.0,0,0,0,0,0,0.04763240072061067,0.166666666666667
62,19940517,CPIMR PARRY,1.0,210.0,64.0,1.0,0,0,0,1,0,0.04763240072061067,0.105263157894737
63,19940517,GOVERNOR KELLEY,1.0,3716.0,13.0,1.0,0,0,0,5,4,0.04763240072061067,0.0752351097178683
64,19940517,MR BERNARD,1.0,672.0,13.0,1.0,0,0,0,5,2,0.04763240072061067,0.114754098360656
65,19940517,MR BERNARDC,1.0,226.0,0.0,1.0,0,0,0,5,0,0.04763240072061067,0.0
66,19940517,MR BOEHNE,3.0,3350.0,751.0,1.0,0,0,0,6,11,0.04763240072061067,0.13015873015873014
67,19940517,MR BROADDUS,9.0,6214.0,268.77777777777777,1.0,0,0,2,6,13,0.04763240072061067,0.03848859758572481
68,19940517,MR FISHER,9.0,3803.0,163.16666666666666,1.0,0,1,2,7,16,0.04763240072061067,0.04323890841844482
69,19940517,MR FORRESTAL,3.0,5675.0,241.33333333333334,1.0,0,0,0,6,7,0.04763240072061067,0.07133475005059704
70,19940517,MR HOENIG,3.0,2331.0,16.0,1.0,0,0,0,5,5,0.04763240072061067,0.06282631395753575
71,19940517,MR JORDAN,16.0,16081.0,574.5625,0.75,0,0,1,6,25,0.04763240072061067,0.035478277774045906
72,19940517,MR KEEHN,3.0,5491.0,75.5,1.0,0,0,1,5,2,0.04763240072061067,0.0743859649122807
73,19940517,MR KELLEY,1.0,192.0,16.0,1.0,0,0,0,5,0,0.04763240072061067,0.357142857142857
74,19940517,MR KOHN,7.0,2978.0,1444.2857142857142,0.7142857142857143,0,0,0,5,6,0.04763240072061067,0.09537170783379069
75,19940517,MR LAWARE,5.0,2079.0,245.4,1.0,0,0,0,6,8,0.04763240072061067,0.21728674203494364
76,19940517,MR LINDSEY,8.0,4027.0,370.75,0.75,0,0,0,6,9,0.04763240072061067,0.01596159297052151
77,19940517,MR MCTEER,3.0,2609.0,645.6666666666666,1.0,0,0,0,5,5,0.04763240072061067,0.30333046224519095
78,19940517,MR MELZER,4.0,5304.0,306.75,1.0,0,0,2,6,11,0.04763240072061067,0.015397617781912298
79,19940517,MR PARRY,6.0,4043.0,282.1666666666667,1.0,0,0,1,6,9,0.04763240072061067,0.13167309761923504
80,19940517,MR PRELL,15.0,10006.0,211.28571428571428,1.0,0,0,0,6,28,0.04763240072061067,0.06593029852222772
81,19940517,MR STERN,2.0,4338.0,16.0,1.0,0,0,0,5,11,0.04763240072061067,0.0458100157841871
82,19940517,MR TRUMAN,3.0,915.0,116.66666666666667,1.0,0,0,0,6,0,0.04763240072061067,0.04008252284114353
83,19940517,MS LOVETT,10.0,3828.0,132.25,1.0,0,0,0,8,8,0.04763240072061067,0.09581173034473423
84,19940517,MS MINEHAN,3.0,2579.0,172.66666666666666,1.0,0,0,0,5,4,0.04763240072061067,0.20386904761904767
85,19940517,MS PHILLIPS,4.0,4937.0,55.5,1.0,0,0,1,5,8,0.04763240072061067,0.2329290206648698
86,19940517,VICE CHAIRMAN MCDONOUGH,4.0,6153.0,31.75,1.0,0,0,0,5,7,0.04763240072061067,-0.06371210886571065
87,19940706,CHAIRMAN GREENSPAN,178.0,42527.0,737.9748743718593,0.9045226130653267,8,8,4,19,64,0.028814913553240926,-0.003698774887672286
88,19940706,GDPMR PARRY,1.0,438.0,192.0,1.0,0,0,0,1,0,0.028814913553240926,0.179487179487179
89,19940706,MR BERNARD,5.0,2047.0,27.2,1.0,0,0,0,12,1,0.028814913553240926,-8.955223880597884e-05
90,19940706,MR BERNARDC,3.0,713.0,55.666666666666664,1.0,0,1,0,12,0,0.028814913553240926,-0.034090909090909095
91,19940706,MR BLINDER,22.0,14103.0,286.4,0.84,2,0,3,19,35,0.028814913553240926,0.06197933537650396
92,19940706,MR BOEHNE,8.0,8190.0,191.375,1.0,1,0,0,12,8,0.028814913553240926,0.15503088141758298
93,19940706,MR BROADDUS,8.0,11262.0,328.875,1.0,0,0,0,13,19,0.028814913553240926,0.08773719870851794
94,19940706,MR FISHER,17.0,6801.0,220.7826086956522,1.0,0,1,0,19,5,0.028814913553240926,0.03449627045457082
95,19940706,MR FORRESTAL,3.0,8431.0,51.333333333333336,1.0,0,0,0,12,13,0.028814913553240926,0.06583304468071637
96,19940706,MR HOENIG,7.0,4754.0,243.33333333333334,1.0,0,0,1,13,4,0.028814913553240926,0.020417328018649185
97,19940706,MR HOENIGT,1.0,261.0,13.0,1.0,0,0,0,12,0,0.028814913553240926,0.227272727272727
98,19940706,MR JORDAN,20.0,15735.0,280.35,1.0,0,0,1,13,17,0.028814913553240926,0.01631266663347458
99,19940706,MR KEEHN,5.0,6069.0,133.2,1.0,0,0,0,14,12,0.028814913553240926,0.05901683501683504
100,19940706,MR KELLEY,6.0,4483.0,71.5,1.0,1,1,0,14,14,0.028814913553240926,0.08384130778890858
101,19940706,MR KOHN,38.0,8638.0,398.26666666666665,0.8666666666666667,2,2,3,19,13,0.028814913553240926,0.002888413495487479
102,19940706,MR LAWARE,5.0,3824.0,254.0,1.0,1,0,0,12,10,0.028814913553240926,0.03826265838471428
103,19940706,MR LINDSEY,51.0,12973.0,234.94117647058823,0.9803921568627451,2,2,4,15,17,0.028814913553240926,0.06753429118157082
104,19940706,MR LINDSEYY,1.0,134.0,14.0,1.0,0,0,0,0,0,0.028814913553240926,0.181818181818182
105,19940706,MR MCTEER,5.0,5839.0,57.2,1.0,0,0,0,12,14,0.028814913553240926,0.05860175474589976
106,19940706,MR MELZER,8.0,12752.0,219.625,1.0,0,0,2,13,16,0.028814913553240926,0.06364166343592537
107,19940706,MR PARRY,12.0,6129.0,307.0,1.0,0,1,1,13,15,0.028814913553240926,0.07980282146732343
108,19940706,MR PRELL,34.0,13087.0,229.1904761904762,0.9761904761904762,4,1,2,19,43,0.028814913553240926,0.00876084627269503
109,19940706,MR STERN,4.0,5121.0,209.5,1.0,0,0,0,12,11,0.028814913553240926,0.0626262302096706
110,19940706,MR TRUMAN,14.0,6835.0,409.46666666666664,1.0,0,1,0,19,14,0.028814913553240926,0.10198086832978738
111,19940706,MS LOVETT,8.0,3140.0,260.25,1.0,1,1,1,14,2,0.028814913553240926,0.03698906993857051
112,19940706,MS MINEHAN,18.0,5878.0,476.6666666666667,1.0,1,0,1,15,5,0.028814913553240926,0.05601766307485708
113,19940706,MS PHILLIPS,6.0,7264.0,192.0,1.0,0,0,0,14,14,0.028814913553240926,0.15956882735661118
114,19940706,VICE CHAIRMAN MCDONOUGH,9.0,11556.0,252.66666666666666,0.8888888888888888,0,0,0,13,24,0.028814913553240926,0.018978191210408855
115,19940816,CHAIRMAN GREENSPAN,82.0,17168.0,1002.8941176470588,0.8470588235294118,1,6,1,4,30,0.05999873015690801,-0.013703658181959299
116,19940816,MR BERNARD,4.0,739.0,17.5,1.0,0,0,0,3,1,0.05999873015690801,0.03389830508474575
117,19940816,MR BERNARDC,1.0,272.0,40.0,1.0,0,1,1,3,0,0.05999873015690801,-0.0277777777777778
118,19940816,MR BLINDER,10.0,9972.0,322.2,1.0,3,0,0,3,13,0.05999873015690801,0.14182188142826432
119,19940816,MR BOEHNE,3.0,1746.0,39.333333333333336,0.6666666666666666,0,0,0,3,3,0.05999873015690801,0.10669610007358339
120,19940816,MR BROADDUS,2.0,4136.0,17.0,1.0,0,1,0,3,8,0.05999873015690801,0.17906884202148837
121,19940816,MR CONRAD,2.0,4205.0,16.0,1.0,0,0,0,3,11,0.05999873015690801,0.29289544235924936
122,19940816,MR FISHER,3.0,4008.0,194.33333333333334,1.0,1,1,0,3,9,0.05999873015690801,0.08787878787878788
123,19940816,MR FORRESTAL,3.0,5893.0,28.0,1.0,0,0,1,3,11,0.05999873015690801,0.0856033583266602
124,19940816,MR HOENIG,2.0,2745.0,16.5,1.0,0,0,0,3,3,0.05999873015690801,0.122133027522936
125,19940816,MR JORDAN,4.0,7747.0,1033.75,1.0,0,0,0,3,9,0.05999873015690801,0.08742793501048213
126,19940816,MR KELLEY,4.0,1991.0,56.8,1.0,0,0,0,3,6,0.05999873015690801,0.07813163481953284
127,19940816,MR KOHN,5.0,1557.0,2479.4,1.0,0,1,0,3,5,0.05999873015690801,0.03122619954303122
128,19940816,MR LAWARE,6.0,956.0,332.1666666666667,1.0,0,0,0,3,5,0.05999873015690801,0.05714285714285716
129,19940816,MR LINDSEY,6.0,5665.0,25.166666666666668,1.0,1,0,0,3,5,0.05999873015690801,0.160092360530957
130,19940816,MR MCTEER,2.0,1557.0,48.0,1.0,1,0,0,3,4,0.05999873015690801,0.1706989247311826
131,19940816,MR MELZER,8.0,4747.0,33.875,1.0,0,0,0,3,5,0.05999873015690801,0.1223128285982461
132,19940816,MR PARRY,3.0,3388.0,466.0,1.0,0,0,0,3,9,0.05999873015690801,0.07141900937081659
133,19940816,MR PRELL,20.0,11635.0,95.7,0.8,1,0,0,3,32,0.05999873015690801,0.09743122920489214
134,19940816,MR STERN,6.0,3647.0,468.8333333333333,1.0,0,0,0,3,9,0.05999873015690801,0.07658147277712503
135,19940816,MS LOVETT,1.0,45.0,137.0,1.0,0,0,0,3,0,0.05999873015690801,0.333333333333333
136,19940816,MS MINEHAN,10.0,4268.0,235.6,1.0,0,0,1,3,8,0.05999873015690801,0.09889084141110667
137,19940816,MS PHILLIPS,3.0,5342.0,15.666666666666666,1.0,0,0,0,3,13,0.05999873015690801,0.2415541554155414
138,19940816,MS YELLEN,4.0,3269.0,53.0,1.0,0,0,0,3,5,0.05999873015690801,0.3635798281320671
139,19940816,NIPAMR LINDSEY,1.0,804.0,76.0,1.0,0,0,0,3,1,0.05999873015690801,-0.0147058823529412
140,19940816,VICE CHAIRMAN MCDONOUGH,3.0,6000.0,19.666666666666668,1.0,0,0,0,3,9,0.05999873015690801,0.009129213483146067
141,19940927,AN GREENSPAN,2.0,32.0,359.0,0.5,0,0,0,0,0,0.03588802714647788,0.0
142,19940927,AN MCDONOUGH,1.0,207.0,89.0,1.0,0,0,0,0,0,0.03588802714647788,-0.176470588235294
143,19940927,CBAIRMAN GREENSPAN,1.0,16.0,437.0,1.0,0,0,0,0,0,0.03588802714647788,0.0
144,19940927,CHAIRMA GREENSPAN,1.0,16.0,356.0,1.0,0,0,0,0,0,0.03588802714647788,0.0
145,19940927,CHAIRMAN GREENSPA,1.0,26.0,3313.0,1.0,0,0,0,0,0,0.03588802714647788,0.0
146,19940927,CHAIRMAN GREENSPAJ,1.0,25.0,2645.0,1.0,0,0,0,0,0,0.03588802714647788,0.2
147,19940927,CHAIRMAN GREENSPAN,70.0,21864.0,1025.0441176470588,0.9117647058823529,4,4,0,3,30,0.03588802714647788,-0.005847306539733141
148,19940927,CHAIRMAN GREENSPZ,1.0,20.0,210.0,1.0,0,0,0,0,0,0.03588802714647788,-0.25
149,19940927,DCHAIRMAN GREENSPAN,1.0,0.0,12.0,1.0,0,0,0,0,0,0.03588802714647788,0.0
150,19940927,MR BERNARD,1.0,632.0,13.0,1.0,0,0,0,2,1,0.03588802714647788,0.145454545454545
151,19940927,MR BERNARDC,1.0,267.0,661.0,1.0,0,0,0,2,0,0.03588802714647788,-0.0285714285714286
152,19940927,MR BLINDER,16.0,3047.0,314.2352941176471,0.9411764705882353,1,0,2,2,8,0.03588802714647788,0.08571751975521245
153,19940927,MR BLINDERI,1.0,5470.0,25.0,1.0,0,1,0,2,4,0.03588802714647788,0.0449678800856531
154,19940927,MR BOEHNE,2.0,2185.0,15.5,1.0,0,0,0,2,5,0.03588802714647788,0.2141666666666665
155,19940927,MR BROADDUS,7.0,6232.0,352.2,0.8,0,0,0,3,2,0.03588802714647788,0.124390243902439
156,19940927,MR COYNE,1.0,61.0,130.0,1.0,0,0,0,0,0,0.03588802714647788,0.166666666666667
157,19940927,MR FISHER,14.0,8008.0,112.92307692307692,0.9230769230769231,0,0,1,3,9,0.03588802714647788,0.06328688520070201
158,19940927,MR FORRESTAL,3.0,6024.0,1087.5,1.0,0,0,0,2,0,0.03588802714647788,0.12541806020066895
159,19940927,MR HOENIG,2.0,2546.0,16.0,1.0,0,0,0,2,1,0.03588802714647788,0.25
160,19940927,MR JORDAN,5.0,7901.0,357.2,0.6,1,1,0,3,9,0.03588802714647788,-0.00429438464883668
161,19940927,MR KELLEY,3.0,2934.0,1915.6666666666667,0.6666666666666666,1,0,0,2,9,0.03588802714647788,0.15277777777777776
162,19940927,MR KOHN,4.0,1027.0,4363.25,1.0,0,0,0,2,0,0.03588802714647788,0.04583333333333332
163,19940927,MR LAWARE,2.0,1693.0,15.5,1.0,0,0,0,2,3,0.03588802714647788,0.14419934640522863
164,19940927,MR LINDSEY,6.0,6424.0,24.333333333333332,0.6666666666666666,1,0,1,3,15,0.03588802714647788,-0.013003033621590296
165,19940927,MR MCTEER,7.0,2463.0,237.42857142857142,1.0,1,0,0,2,3,0.03588802714647788,0.12368032891705782
166,19940927,MR MELZER,7.0,8638.0,332.0,1.0,0,0,1,2,16,0.03588802714647788,0.13125048157925598
167,19940927,MR MOSKOW,3.0,3879.0,38.5,1.0,0,0,0,2,5,0.03588802714647788,0.0390121350018961
168,19940927,MR PARRY,7.0,3909.0,783.4285714285714,0.8571428571428571,0,0,0,3,10,0.03588802714647788,0.06476479076479076
169,19940927,MR PRELL,16.0,5445.0,151.26666666666668,0.8,1,0,1,3,13,0.03588802714647788,0.05153044892847989
170,19940927,MR STERN,2.0,3558.0,17.0,1.0,0,0,0,2,4,0.03588802714647788,0.111111111111111
171,19940927,MR TRUMAN,5.0,2614.0,41.2,1.0,0,0,0,2,2,0.03588802714647788,0.08395503321410328
172,19940927,MS LOVETT,7.0,4650.0,60.0,0.875,0,0,0,3,6,0.03588802714647788,-0.07334122474747479
173,19940927,MS LOVETTA,1.0,60.0,19.0,1.0,1,0,0,2,0,0.03588802714647788,0.0
174,19940927,MS MINEHAN,8.0,5578.0,798.4444444444445,1.0,0,0,1,2,7,0.03588802714647788,-0.04312418300653596
175,19940927,MS PHILLIPS,3.0,5375.0,44.0,1.0,1,0,0,2,9,0.03588802714647788,0.0594339054501656
176,19940927,MS YELLEN,2.0,5093.0,16.0,1.0,0,0,0,2,9,0.03588802714647788,0.0916279069767442
177,19940927,VICE CHAIRMAN MCDONOUGH,6.0,7237.0,94.0,1.0,0,1,0,2,19,0.03588802714647788,0.05028174095075496
178,19941115,CHAIRMAN GREENSPAN,115.0,29862.0,1035.739837398374,0.8861788617886179,4,4,0,3,49,0.05767327465126323,-0.0010958174757225013
179,19941115,CHAIRMAN GREENSPANI,1.0,1220.0,2473.0,1.0,0,0,0,0,2,0.05767327465126323,0.02
180,19941115,CHAIRMAN GREENSPANMR TRUMAN,1.0,866.0,782.0,1.0,0,0,0,0,1,0.05767327465126323,-0.0307692307692308
181,19941115,MR BERNARD,2.0,995.0,6.5,1.0,0,0,0,2,1,0.05767327465126323,0.195238095238095
182,19941115,MR BERNARDC,1.0,268.0,509.0,1.0,0,0,0,2,0,0.05767327465126323,-0.0277777777777778
183,19941115,MR BLINDER,8.0,14876.0,198.0,1.0,0,0,1,2,14,0.05767327465126323,-0.0031378600823045335
184,19941115,MR BOEHNE,4.0,4308.0,473.25,1.0,0,0,0,2,6,0.05767327465126323,0.08372346138182821
185,19941115,MR BROADDUS,7.0,8694.0,403.1666666666667,1.0,1,0,0,2,16,0.05767327465126323,0.10237117405873596
186,19941115,MR FISHER,14.0,7152.0,155.93333333333334,1.0,0,1,0,2,11,0.05767327465126323,0.060899452167033366
187,19941115,MR FORRESTAL,3.0,3901.0,112.0,1.0,0,0,0,2,5,0.05767327465126323,0.05653307266210483
188,19941115,MR HOENIG,4.0,4015.0,149.25,0.75,0,0,1,3,5,0.05767327465126323,0.03647377650247095
189,19941115,MR JORDAN,9.0,17097.0,446.0,1.0,0,2,1,3,12,0.05767327465126323,0.037804367711936536
190,19941115,MR KELLEY,5.0,2312.0,419.0,1.0,0,2,0,3,17,0.05767327465126323,0.10902143124365343
191,19941115,MR KOHN,10.0,2450.0,976.2,0.9,0,0,0,2,5,0.05767327465126323,0.10703425632548105
192,19941115,MR LAWARE,5.0,2254.0,105.4,1.0,0,0,0,2,3,0.05767327465126323,0.16203277009728634
193,19941115,MR LINDSEY,19.0,8727.0,466.57894736842104,0.8421052631578947,4,1,0,3,10,0.05767327465126323,0.09794916971002561
194,19941115,MR MCTEER,2.0,3198.0,15.5,1.0,0,0,0,2,5,0.05767327465126323,0.07472407278512475
195,19941115,MR MELZER,3.0,5890.0,24.333333333333332,1.0,1,0,0,2,10,0.05767327465126323,0.08989499053193321
196,19941115,MR MINEHAN,1.0,65.0,383.0,1.0,0,0,0,0,0,0.05767327465126323,0.333333333333333
197,19941115,MR MOSKOW,2.0,4964.0,16.0,1.0,0,0,0,2,6,0.05767327465126323,0.14064327485380096
198,19941115,MR PARRY,10.0,4233.0,280.61538461538464,1.0,0,0,0,2,13,0.05767327465126323,0.20797422669165033
199,19941115,MR PRELL,24.0,14254.0,282.0,0.68,1,2,1,3,43,0.05767327465126323,0.10025207098760408
200,19941115,MR STERN,6.0,5020.0,157.0,1.0,0,0,0,2,14,0.05767327465126323,0.06088172619717008
201,19941115,MR TRUMAN,11.0,10083.0,281.72727272727275,0.7272727272727273,2,0,1,3,15,0.05767327465126323,0.09106333090127477
202,19941115,MS LOVETT,6.0,432.0,40.166666666666664,1.0,0,0,0,2,0,0.05767327465126323,0.11616161616161604
203,19941115,MS MINEHAN,19.0,6421.0,226.95,1.0,0,1,0,2,12,0.05767327465126323,0.18770283729354972
204,19941115,MS PHILLIPS,3.0,4926.0,33.333333333333336,1.0,0,0,0,2,11,0.05767327465126323,0.07929292929292926
205,19941115,MS YELLEN,2.0,5715.0,15.5,1.0,0,0,0,2,11,0.05767327465126323,0.00963855421686745
206,19941115,SEVERAL MEMBERS,1.0,15.0,682.0,1.0,0,0,0,0,0,0.05767327465126323,0.0
207,19941115,VICE CHAIRMAN MCDONOUGH,12.0,9716.0,231.0,0.9166666666666666,1,0,0,3,7,0.05767327465126323,-0.06139685931352599
208,19941220,CHAIRMAN GREENSPAN,68.0,15611.0,1469.638888888889,0.8611111111111112,4,4,1,4,25,0.03454308364399627,0.013870169488842494
209,19941220,CHAIRMAN GREENSPANI,1.0,29.0,151.0,1.0,0,0,0,0,0,0.03454308364399627,0.0
210,19941220,FOMCCHAIRMAN GREENSPAN,1.0,65.0,105.0,1.0,0,0,0,3,0,0.03454308364399627,0.142857142857143
211,19941220,MR BERNARD,3.0,775.0,42.0,1.0,0,0,0,3,1,0.03454308364399627,0.176929392446634
212,19941220,MR BERNARDC,1.0,267.0,0.0,1.0,0,0,0,3,0,0.03454308364399627,-0.0285714285714286
213,19941220,MR BLINDER,11.0,10768.0,280.3636363636364,0.9090909090909091,2,2,0,3,17,0.03454308364399627,0.05485951661975579
214,19941220,MR BROADDUS,3.0,7160.0,20.333333333333332,1.0,0,0,1,3,18,0.03454308364399627,0.047900239874209494
215,19941220,MR FISHER,2.0,578.0,76.0,1.0,0,0,0,3,2,0.03454308364399627,0.155
216,19941220,MR FORRESTAL,2.0,5607.0,16.5,1.0,0,0,0,3,6,0.03454308364399627,0.04462951568954905
217,19941220,MR HOENIG,2.0,2599.0,16.0,1.0,0,0,0,3,2,0.03454308364399627,0.06739130434782614
218,19941220,MR JORDAN,6.0,11640.0,917.6,1.0,0,0,0,3,14,0.03454308364399627,0.04107765305417166
219,19941220,MR KELLEY,2.0,2904.0,17.0,1.0,1,0,0,3,9,0.03454308364399627,0.01771987621044225
220,19941220,MR KOHN,3.0,55.0,3168.3333333333335,1.0,0,0,0,3,0,0.03454308364399627,0.0
221,19941220,MR LANG,1.0,1221.0,33.0,1.0,0,0,0,3,1,0.03454308364399627,0.122641509433962
222,19941220,MR LAWARE,2.0,2569.0,43.5,1.0,1,0,0,3,5,0.03454308364399627,-0.004556354916067148
223,19941220,MR LINDSEY,5.0,11507.0,28.8,1.0,1,0,0,3,12,0.03454308364399627,0.02409225827857418
