Clean Names,Greeting,Position,date
Miller,Mr,chairman,19790522
Volcker,Mr,vice chairman,19790522
Balles,Mr,president,19790522
Black,Mr,president,19790522
Coldwell,Mr,governor,19790522
Kimbrel,Mr,president,19790522
Mayo,Mr,president,19790522
Partee,Mr,governor,19790522
Teeters,Ms,governor,19790522
Wallich,Mr,governor,19790522
Guffey,Mr,president,19790522
Morris,Mr,president,19790522
Roos,Mr,president,19790522
Winn,Mr,president,19790522
Baughman,Mr,president,19790522
Eastburn,Mr,president,19790522
Willes,Mr,president,19790522
Altmann,Mr,secretary,19790522
Bernard,Mr,assistant secretary,19790522
Petersen,Mr,general counsel,19790522
Oltman,Mr,deputy general counsel,19790522
Mannion,Mr,assistant general counsel,19790522
Axilrod,Mr,economist,19790522
Brandt,Mr,associate economist,19790522
Ettin,Mr,associate economist,19790522
Keir,Mr,associate economist,19790522
Keran,Mr,associate economist,19790522
Kichline,Mr,associate economist,19790522
Scheld,Mr,associate economist,19790522
Truman,Mr,associate economist,19790522
Zeisel,Mr,associate economist,19790522
Holmes,Mr,manager,19790522
Sternlight,Mr,deputy manager for domestic operations,19790522
Coyne,Mr,assistant to the board of governors,19790522
Siegman,Mr,associate director,19790522
Farar,Ms,economist,19790522
Deck,Ms,staff assistant,19790522
Balbach,Mr,senior vice president,19790522
J Davis,Mr,senior vice president,19790522
Eisenmenger,Mr,senior vice president,19790522
Fousek,Mr,senior vice president,19790522
Broaddus,Mr,vice president,19790522
Burns,Mr,vice president,19790522
Danforth,Mr,vice president,19790522
T Davis,Mr,vice president,19790522
Greene,Mr,vice president,19790522
Mullineaux,Mr,vice president,19790522
Ozog,Mr,manager,19790522
