Clean Names,Greeting,Position,date
Yellen,Ms,chairman,20140917
Dudley,Mr,vice chairman,20140917
Brainard,Ms,governor,20140917
Fischer,Mr,governor,20140917
Fisher,Mr,president,20140917
Kocherlakota,Mr,president,20140917
Mester,Ms,president,20140917
Plosser,Mr,president,20140917
Powell,Mr,governor,20140917
Tarullo,Mr,governor,20140917
Cumming,Ms,first vice president,20140917
Evans,Mr,president,20140917
Lacker,Mr,president,20140917
Lockhart,Mr,president,20140917
Williams,Mr,president,20140917
Bullard,Mr,president,20140917
George,Ms,president,20140917
Rosengren,Mr,president,20140917
English,Mr,secretary and economist,20140917
Luecke,Mr,deputy secretary,20140917
Smith,Ms,assistant secretary,20140917
Alvarez,Mr,general counsel,20140917
Kamin,Mr,economist,20140917
Wilcox,Mr,economist,20140917
Clouse,Mr,associate economist,20140917
Koenig,Mr,associate economist,20140917
Laubach,Mr,associate economist,20140917
Leahy,Mr,associate economist,20140917
Schweitzer,Mr,associate economist,20140917
Wascher,Mr,associate economist,20140917
Potter,Mr,system open market account manager,20140917
Logan,Ms,deputy manager,20140917
Frierson,Mr,secretary of the board,20140917
Gibson,Mr,director,20140917
Eichner,Mr,deputy director,20140917
Meyer,Mr,deputy director,20140917
Nelson,Mr,deputy director,20140917
Van der weide,Mr,deputy director,20140917
Lehnert,Mr,deputy director,20140917
Figura,Mr,special adviser to the board,20140917
Reeve,Mr,special adviser to the board,20140917
Robertson,Ms,assistant to the board,20140917
Erceg,Mr,senior associate director,20140917
Kiley,Mr,senior adviser,20140917
Rudd,Mr,senior adviser,20140917
Zickler,Ms,senior adviser,20140917
Engen,Mr,associate director,20140917
Palumbo,Mr,associate director,20140917
Natalucci,Mr,associate director,20140917
Deboer,Ms,deputy associate director,20140917
Gallin,Mr,deputy associate director,20140917
Nelson,Mr,assistant director,20140917
Mccabe,Mr,adviser,20140917
Beattie,Ms,assistant to the secretary,20140917
Small,Mr,project manager,20140917
Ross,Ms,manager,20140917
Hinojosa,Ms,records project manager,20140917
Gooding,Ms,first vice president,20140917
Altig,Mr,executive vice president,20140917
Musalem,Mr,executive vice president,20140917
Sullivan,Mr,executive vice president,20140917
Davig,Mr,senior vice president,20140917
Dotsey,Mr,senior vice president,20140917
Tootell,Mr,senior vice president,20140917
Waller,Mr,senior vice president,20140917
Weinberg,Mr,senior vice president,20140917
Leduc,Mr,vice president,20140917
Mccarthy,Mr,vice president,20140917
Tillett,Mr,vice president,20140917
Yi,Mr,special policy adviser to the president,20140917
