Clean Names,Greeting,Position,date
Greenspan,Mr,chairman,19940204
McDonough,Mr,vice chairman,19940204
Broaddus,Mr,president,19940204
Forrestal,Mr,president,19940204
Jordan,Mr,president,19940204
Kelley,Mr,governor,19940204
Laware,Mr,governor,19940204
Lindsey,Mr,governor,19940204
Parry,Mr,president,19940204
Phillips,Ms,governor,19940204
Hoenig,Mr,president,19940204
Keehn,Mr,president,19940204
Melzer,Mr,president,19940204
Oltman,Mr,first vice president,19940204
Syron,Mr,president,19940204
Boehne,Mr,president,19940204
McTeer,Mr,president,19940204
Stern,Mr,president,19940204
Kohn,Mr,secretary and economist,19940204
Bernard,Mr,deputy secretary,19940204
Coyne,Mr,assistant secretary,19940204
Gillum,Mr,assistant secretary,19940204
Mattingly,Mr,general counsel,19940204
Prell,Mr,economist,19940204
Truman,Mr,economist,19940204
Beebe,Mr,associate economist,19940204
J. Davis,Mr,associate economist,19940204
R. Davis,Mr,associate economist,19940204
Goodfriend,Mr,associate economist,19940204
Lindsey,Mr,associate economist,19940204
Promisel,Mr,associate economist,19940204
Siegman,Mr,associate economist,19940204
Simpson,Mr,associate economist,19940204
Stockton,Mr,associate economist,19940204
Tschinkel,Ms,associate economist,19940204
Lovett,Ms,manager,19940204
Fisher,Mr,manager,19940204
Ettin,Mr,deputy director,19940204
Slifman,Mr,associate director,19940204
Madigan,Mr,associate director,19940204
Hooper,Mr,assistant director,19940204
Reinhart,Mr,section chief,19940204
Rosine,Mr,senior economist,19940204
Low,Ms,secretariat assistant,19940204
T.Davis,Mr,senior vice president,19940204
Dewald,Mr,senior vice president,19940204
Lang,Mr,senior vice president,19940204
Rolnick,Mr,senior vice president,19940204
Rosenblum,Mr,senior vice president,19940204
Scheld,Mr,senior vice president,19940204
Mcnees,Mr,vice president,19940204
Krieger,Ms,assistant vice president,19940204
